"Index"  "Khalka" "Chakhar"  "Word form" "Bible"   "Proper Nouns"	"Foreign"    "VH"
7959	Шеариа	MCH	@20	@OT	@PN	@FOR	@G1
7947	Шеба	MCH	@29	@OT	@PN	@FOR	@G1
7950	Шеба	MCH	@20	@OT	@PN	@FOR	@G1
7948	Шебаниа	MCH	@20	@OT	@PN	@FOR	@G1
7949	Шебат	MCH	@20	@OT	@PN	@FOR	@G1
7942	Шебер	MCH	@20	@OT	@PN	@FOR	@G1
7937	Шебна	MCH	@20	@OT	@PN	@FOR	@G1
7935	Шебуел	MCH	@20	@OT	@PN	@FOR	@G4
7936	Шева	MCH	@20	@OT	@PN	@FOR	@G1
7938	шеврет	ᠱᠧᠸᠷᠧᠲ	@20			@FOR	@G4
7943	шевро	ᠰᠧᠸᠷᠣ᠋	@20			@FOR	@G2
7939	Шедеур	MCH	@20	@OT	@PN	@FOR	@G1
7940	Шеера	MCH	@20	@OT	@PN	@FOR	@G1
7934	Шеканиа	MCH	@20	@OT	@PN	@FOR	@G1
13983	Шела	MCH	@20	@NTOT	@PN	@FOR	@G1
7930	Шелагийн цөөрөм	MCH	@20	@OT	@PN	@FOR	@G3
7933	Шелемиа	MCH	@20	@OT	@PN	@FOR	@G1
7932	Шелеф	MCH	@20	@OT	@PN	@FOR	@G4
7931	Шелеш	MCH	@20	@OT	@PN	@FOR	@G4
7941	Шелом	MCH	@20	@OT	@PN	@FOR	@G2
8056	Шеломит	MCH	@20	@OT	@PN	@FOR	@G2
8096	Шелумиел	MCH	@20	@OT	@PN	@FOR	@G4
8057	Шем	MCH	@20	@NTOT	@PN	@FOR	@G4
8060	Шема	MCH	@20	@OT	@PN	@FOR	@G1
8061	Шемаа	MCH	@20	@OT	@PN	@FOR	@G1
8059	Шемаиа	MCH	@20	@OT	@PN	@FOR	@G1
8063	Шемакиа	MCH	@20	@OT	@PN	@FOR	@G1
8062	Шемариа	MCH	@20	@OT	@PN	@FOR	@G1
8058	Шемебер	ᠱᠧᠮᠧᠪᠧᠷ	@20	@OT	@PN	@FOR	@G4
8064	Шемер	MCH	@29	@OT	@PN	@FOR	@G4
8066	Шемер	MCH	@20	@OT	@PN	@FOR	@G4
7894	Шемида	MCH	@20	@OT	@PN	@FOR	@G1
7900	Шемийн Бурхан	MCH	@20	@OT	@PN	@FOR	@G1
7895	Шемирамот	MCH	@20	@OT	@PN	@FOR	@G2
7901	Шен	MCH	@20	@OT	@PN	@FOR	@G4
7902	Шеназзар	MCH	@20	@OT	@PN	@FOR	@G1
7904	Шеребиа	MCH	@20	@OT	@PN	@FOR	@G1
7896	Шереш	MCH	@20	@OT	@PN	@FOR	@G4
7903	Шетар	MCH	@20	@OT	@PN	@FOR	@G1
7897	Шетар‑Бозенаи	ᠱᠧᠲ᠋ᠠᠷ ᠪᠤᠽᠧᠨᠠᠢ	@20	@OT	@PN	@FOR	@G1
7899	шеф	ᠱᠧᠹ	@20			@FOR	@G4
7898	Шефам	MCH	@20	@OT	@PN	@FOR	@G1
8065	Шефатиа	MCH	@20	@OT	@PN	@FOR	@G1
7909	Шефер	MCH	@20	@OT	@PN	@FOR	@G4
461	шефлэ	ᠱᠧᠹᠯᠡ	@10			@FOR	@G4
7910	Шефо	MCH	@20	@OT	@PN	@FOR	@G2
7906	Шефуфам	MCH	@20	@OT	@PN	@FOR	@G1
7907	Шефуфам	MCH	@29	@OT	@PN	@FOR	@G1
7908	Шехариа	MCH	@20	@OT	@PN	@FOR	@G1
8011	Шехем	MCH	@20	@NTOT	@PN	@FOR	@G4
8028	Шешаи	MCH	@20	@OT	@PN	@FOR	@G1
8029	Шешак	MCH	@20	@OT	@PN	@FOR	@G1
8045	Шешан	MCH	@20	@OT	@PN	@FOR	@G1
8046	Шешбазар	MCH	@20	@OT	@PN	@FOR	@G1
8047	Шиба	MCH	@20	@OT	@PN	@FOR	@G1
8043	Шибболет	MCH	@20	@OT	@PN	@FOR	@G4
460	шив	ᠰᠢᠪᠡ	@10				@G0
3921	шив	ᠰᠢᠪ	@33				@G0
17555	шивнүүр	ᠰᠢᠪᠡᠨᠦᠷ	@20				@G4
448	шивнэ	ᠰᠢᠪᠡᠨᠡ	@10				@G4
8044	шивнээ	ᠰᠢᠪᠡᠨᠡᠭᠡ	@20				@G4
8053	шиврээ	ᠰᠢᠪᠡᠷᠡᠭᠡ	@20				@G4
8031	шивүүр	ᠰᠢᠪᠡᠭᠦᠷ	@20				@G4
449	шивүүрд	ᠰᠢᠪᠡᠭᠦᠷᠳᠡ	@10				@G4
450	шивш	ᠰᠢᠪᠰᠢ	@10				@G0
8033	шившиг	ᠰᠢᠪᠰᠢᠭ	@20				@G0
445	шившигт	ᠰᠢᠪᠰᠢᠭᠲᠦ	@10				@G0
8036	шившлэг	ᠰᠢᠪᠰᠢᠯᠭᠡ	@20				@G4
8034	шившүүр	ᠰᠢᠪᠰᠢᠭᠦᠷᠢ	@20				@G4
8032	шивэгчин	ᠰᠢᠪᠡᠭᠴᠢᠨ	@20				@G4
446	шивэр	ᠰᠢᠪᠡᠷᠡ	@10				@G4
8035	шивэр	ᠰᠢᠪᠡᠷᠢ	@20				@G4
18840	шивэр	ᠰᠢᠪᠡᠷ	@20				@G4
444	шивэрт	ᠰᠢᠪᠡᠷᠢᠲᠦ	@10				@G4
8041	шивээ	ᠰᠢᠪᠡᠭᠡ	@20				@G4
8040	шивээс	ᠰᠢᠪᠡᠭᠡᠰᠦ	@20				@G4
8048	шиг	ᠰᠢᠭ	@20				@G0
451	шигд	ᠰᠢᠭᠢᠳ	@10				@G0
8049	шигтгүүр	ᠰᠢᠭᠢᠳᠬᠡᠭᠦᠷ	@20				@G4
4148	шигтгэмэл	ᠰᠢᠭᠢᠳᠬᠡᠮᠡᠯ	@23				@G4
8042	шигтгээ	ᠰᠢᠭᠢᠳᠬᠡᠭᠡ	@20				@G4
4147	шигүү	ᠰᠢᠭᠢᠭᠦᠦ	@23				@G4
452	шигүүд	ᠰᠢᠭᠢᠭᠦᠳᠡ	@10				@G4
453	шигш	ᠰᠢᠭᠰᠢ	@10				@G4
4153	шигшмэл	ᠰᠢᠭᠰᠢᠮᠡᠯ	@23				@G4
13809	шигшүүр	ᠰᠢᠭᠰᠢᠭᠦᠷ	@20				@G4
4172	шигшээ	ᠰᠢᠭᠰᠢᠭᠡ	@23				@G4
454	шигэ	ᠰᠢᠭᠢ	@10				@G4
455	шид	ᠰᠢᠳᠡ	@10				@G0
8050	шид	ᠰᠢᠳ	@20				@G0
8052	шид	ᠰᠢᠳᠢ	@20				@G0
8037	шидмэс	ᠰᠢᠳᠡᠮᠡᠰᠦ	@20				@G4
4178	шидтэн	ᠰᠢᠳᠢᠲᠡᠨ	@23				@G4
8038	шидэлт	ᠰᠢᠳᠡᠯᠲᠡ	@20				@G4
8054	шидээс	ᠰᠢᠳᠡᠭᠡᠰᠦ	@20				@G4
4175	шижгэр	ᠰᠢᠵᠢᠭᠢᠷ	@23				@G4
4176	шижигнүүр	ᠰᠢᠵᠢᠭᠢᠨᠡᠭᠦᠷ	@23				@G4
457	шижигнэ	ᠰᠢᠵᠢᠭᠢᠨᠡ	@10				@G4
8055	шижим	ᠰᠢᠵᠢᠮ	@20				@G0
4177	шижин	ᠰᠢᠵᠢᠩ	@23				@G0
456	шижинт	ᠰᠢᠵᠢᠩᠲᠦ	@10				@G0
4199	шижир	ᠰᠢᠵᠢᠷ	@23				@G0
7928	Шизаи	MCH	@20	@OT	@PN	@FOR	@G1
7929	ший	ᠰᠢ	@20				@G0
8207	шийгуа	ᠰᠢᠭᠤᠸᠠ	@20				@G1
458	шийд	ᠰᠢᠢᠳ	@10				@G0
8201	шийд	ᠰᠢᠢᠳ	@20				@G0
8200	шийдвэр	ᠰᠢᠢᠳᠪᠦᠷᠢ	@20				@G4
8202	шийдвэрлэл	ᠰᠢᠢᠳᠪᠦᠷᠢᠯᠡᠯ	@20				@G4
8205	Шийдвэрлэх хөндий	MCH	@20	@OT	@PN	@FOR	@G3
8203	шийдэм	ᠰᠢᠳᠡᠮ	@20				@G4
4200	шийдэмгий	ᠰᠢᠢᠳᠮᠡᠭᠡᠢ	@23				@G4
447	шийдэмд	ᠰᠢᠢᠳᠠᠮᠳᠠ	@10				@G4
8206	шийр	ᠰᠢᠭᠢᠷ᠎ᠡ	@20				@G0
490	шийтгэ	ᠰᠢᠳᠬᠡ	@10				@G4
8309	шийтгэвэр	ᠰᠢᠳᠬᠡᠪᠦᠷᠢ	@20				@G4
8299	шийтгэл	ᠰᠢᠳᠬᠡᠯ	@20				@G4
8300	Шиккерон	MCH	@20	@OT	@PN	@FOR	@G2
491	шил	ᠰᠢᠯᠢ	@10				@G0
8294	шил	ᠰᠢᠯᠢ	@20				@G0
13984	шил	ᠰᠢᠯ	@20				@G0
8295	шилбүүр	ᠰᠢᠯᠪᠢᠭᠦᠷ	@20				@G4
492	шилбүүрд	ᠰᠢᠯᠪᠢᠭᠦᠷᠳᠡ	@10				@G4
8226	шилбэ	ᠰᠢᠯᠪᠢ	@20				@G4
493	шилбэлз	ᠰᠢᠯᠢᠪᠡᠯᠵᠡ	@10				@G4
32	шилгэ	ᠰᠢᠯᠭᠡ	@10				@G4
8237	Шилгээх	ᠰᠢᠯᠭᠡᠭᠡ	@20	@OT	@PN		@G4
4201	шилдэг	ᠰᠢᠯᠢᠳᠡᠭ	@23				@G4
8238	шилдэгч	ᠰᠢᠯᠢᠳᠡᠭᠴᠢ	@20				@G4
494	шилж	ᠰᠢᠯᠵᠢ	@10				@G0
8239	шилжвэр	ᠰᠢᠯᠵᠢᠪᠦᠷᠢ	@20				@G4
8241	шилжилт	ᠰᠢᠯᠵᠢᠯᠲᠡ	@20				@G0
8240	шилжимтгий	ᠰᠢᠯᠵᠢᠮᠡᠲᠡᠭᠡᠢ	@20				@G0
4202	шилжмэл	ᠰᠢᠯᠵᠢᠮᠡᠯ	@23				@G4
8228	шилжүүлэг	ᠰᠢᠯᠵᠢᠭᠦᠯᠭᠡ	@20				@G4
8227	Шиллем	MCH	@20	@OT	@PN	@FOR	@G4
8229	шилмүүс	ᠰᠢᠯᠮᠦᠦᠰᠦ	@20				@G4
497	шилмүүст	ᠰᠢᠯᠮᠦᠦᠰᠦᠲᠦ	@10				@G4
8242	шилмүүст	ᠰᠢᠯᠮᠦᠦᠰᠦᠲᠦ	@20				@G4
4182	шилмэл	ᠰᠢᠯᠢᠮᠡᠯ	@23				@G4
8245	Шило	MCH	@20	@OT	@PN	@FOR	@G2
8246	Шилоах	MCH	@20	@OT	@PN	@FOR	@G1
495	шилт	ᠰᠢᠯᠲᠦ	@10				@G0
496	шилтгэнэ	ᠰᠢᠯᠲᠦᠭᠦᠨᠡ	@10				@G4
8243	шилтгээн	ᠰᠢᠯᠲᠦᠭᠡᠨ	@20				@G4
8244	шилүүс	ᠰᠢᠯᠦᠭᠦᠰᠦ	@20				@G4
8225	Шилхи	MCH	@20	@OT	@PN	@FOR	@G0
8247	Шилхим	MCH	@20	@OT	@PN	@FOR	@G0
8248	Шилша	MCH	@20	@OT	@PN	@FOR	@G1
8249	шилэлт	ᠰᠢᠯᠢᠯᠲᠡ	@20				@G4
464	шилэр	ᠰᠢᠯᠢᠷᠡ	@10				@G4
13658	шилэрх	ᠰᠢᠯᠢᠷᠬᠡ	@10				@G4
4198	шилэрхүү	ᠰᠢᠯᠡᠷᠬᠡᠦ	@23				@G4
4183	шилэрхэг	ᠰᠢᠯᠡᠷᠬᠡᠭ	@23				@G4
8230	шим	ᠰᠢᠮ᠎ᠡ	@20				@G0
13659	шим	ᠰᠢᠮᠡ	@10				@G0
13660	шимд	ᠰᠢᠮᠡᠳᠦ	@10				@G0
8232	Шимеа	MCH	@20	@OT	@PN	@FOR	@G1
8233	Шимеам	MCH	@20	@OT	@PN	@FOR	@G1
8235	Шимеат	MCH	@20	@OT	@PN	@FOR	@G1
8234	Шимеи	MCH	@20	@OT	@PN	@FOR	@G4
4191	шимлэг	ᠰᠢᠮᠡᠯᠢᠭ	@23				@G4
8231	Шимон	MCH	@20	@OT	@PN	@FOR	@G2
17364	шимпанз	ᠰᠢᠮᠫᠠᠨᠽ	@20			@FOR	@G1
8313	Шимрат	MCH	@20	@OT	@PN	@FOR	@G1
8314	Шимри	MCH	@20	@OT	@PN	@FOR	@G1
8315	Шимри	MCH	@29	@OT	@PN	@FOR	@G1
8195	Шимрон	MCH	@20	@OT	@PN	@FOR	@G2
8196	Шимрон‑Мерон	MCH	@20	@OT	@PN	@FOR	@G2
507	шимт	ᠰᠢᠮᠡᠳ	@10				@G0
4184	шимт	ᠰᠢᠮᠡᠲᠦ	@23				@G0
8296	шимтгэл	ᠰᠢᠮᠡᠳᠬᠡᠯ	@20				@G4
8197	шимүүр	ᠰᠢᠮᠡᠭᠦᠷ	@20				@G4
8298	Шимшаи	MCH	@20	@OT	@PN	@FOR	@G1
508	шимшир	ᠰᠢᠮᠰᠢᠷᠡ	@10				@G4
8198	шимэлдэг	ᠰᠢᠮᠡᠯᠳᠡᠭ	@20				@G4
8311	Шинаб	ᠰᠢᠨᠠᠪ	@20	@OT	@PN	@FOR	@G1
8312	Шинар	ᠰᠢᠨᠠᠷ	@20	@OT	@PN	@FOR	@G1
514	шингэ	ᠰᠢᠩᠭᠡ	@10				@G4
510	шингэд	ᠰᠢᠩᠭᠡᠳᠡ	@10				@G4
8310	шингэлт	ᠰᠢᠩᠭᠡᠯᠲᠡ	@20				@G4
4185	шингэлэг	ᠰᠢᠩᠭᠡᠯᠢᠭ	@23				@G4
4192	шингэн	ᠰᠢᠩᠭᠡᠨ	@23				@G4
513	шингэр	ᠰᠢᠩᠭᠡᠷᠡ	@10				@G4
512	шингэт	ᠰᠢᠩᠭᠡᠳ	@10				@G4
8293	шингэц	ᠰᠢᠩᠭᠡᠴᠡ	@20				@G4
8302	шингээлт	ᠰᠢᠩᠭᠡᠭᠡᠯᠲᠡ	@20				@G4
8301	шингээц	ᠰᠢᠩᠭᠡᠭᠡᠴᠡ	@20				@G4
8303	шинель	ᠰᠢᠨᠧᠯ	@20			@FOR	@G4
468	шинж	ᠰᠢᠨᠵᠢ	@10				@G0
8307	шинж	ᠰᠢᠨᠵᠢ	@20				@G0
472	шинжил	ᠰᠢᠨᠵᠢᠯᠡ	@10				@G0
8304	шинжилгээ	ᠰᠢᠨᠵᠢᠯᠡᠭᠡ	@20				@G4
8305	шинжлэл	ᠰᠢᠨᠵᠢᠯᠡᠯ	@20				@G4
8306	шинжээч	ᠰᠢᠨᠵᠢᠭᠡᠴᠢ	@20				@G4
473	шинш	ᠰᠢᠩᠰᠢ	@10				@G0
474	шиншил	ᠰᠢᠩᠰᠢᠯᠡ	@10				@G0
4193	шинэ	ᠰᠢᠨ᠎ᠡ	@23				@G4
14392	шинэ гэрээний Зууч Есүс	MCH	@20	@OT	@PN	@FOR	@G4
8208	Шинэ сар	MCH	@20	@OT	@PN	@FOR	@G1
8209	Шинэ сар баяр	MCH	@20	@OT	@PN	@FOR	@G1
8223	Шинэ хаалга	MCH	@20	@OT	@PN	@FOR	@G1
475	шинэд	ᠰᠢᠨᠡᠳᠡ	@10				@G4
4194	шинэд	ᠰᠢᠨᠡᠳ	@23				@G4
476	шинэс	ᠰᠢᠨᠡᠰ	@10				@G4
8210	шинэтгэл	ᠰᠢᠨᠡᠳᠬᠡᠯ	@20				@G4
8212	Шинэтгэн ариусгасны баяр	MCH	@20	@NT	@PN	@FOR	@G1
469	шинэчил	ᠰᠢᠨᠡᠴᠢᠯᠡ	@10				@G4
8211	шинэчлэл	ᠰᠢᠨᠡᠴᠢᠯᠡᠯ	@20				@G4
8213	шинэчлэлт	ᠰᠢᠨᠡᠴᠢᠯᠡᠯᠲᠡ	@20				@G4
8221	Шион	MCH	@20	@OT	@PN	@FOR	@G2
470	шир	ᠰᠢᠷᠢ	@10				@G0
8215	шир	ᠰᠢᠷᠢ	@20				@G0
8222	шир	ᠰᠢᠷ	@20				@G0
8216	ширвүүл	ᠰᠢᠷᠪᠢᠭᠦᠯ	@20				@G4
471	ширвэ	ᠰᠢᠷᠪᠢ	@10				@G4
488	ширвэгнэ	ᠰᠢᠷᠪᠢᠭᠢᠨᠡ	@10				@G4
8214	ширвэлт	ᠰᠢᠷᠪᠢᠯᠲᠡ	@20				@G4
8217	ширвээ	ᠰᠢᠷᠪᠢᠭᠡ	@20				@G4
55	ширвээд	ᠰᠢᠷᠪᠡᠭᠡᠳᠡ	@10				@G4
581	ширгэ	ᠰᠢᠷᠭᠢ	@10				@G4
8220	ширгэлт	ᠰᠢᠷᠭᠢᠯᠲᠡ	@20				@G4
8218	ширгэц	ᠰᠢᠷᠭᠢᠴᠡ	@20				@G4
8219	ширгээгүүр	ᠰᠢᠷᠭᠢᠭᠡᠭᠦᠷ	@20				@G4
8271	ширгээлт	ᠰᠢᠷᠭᠢᠭᠡᠯᠲᠡ	@20				@G4
8272	ширдэг	ᠰᠢᠷᠳᠡᠭ	@20				@G4
212	ширжгэнэ	ᠰᠢᠷᠵᠢᠭᠡᠨᠡ	@10				@G4
216	ширлэ	ᠰᠢᠷᠢᠯᠡ	@10				@G4
4196	ширмэл	ᠰᠢᠷᠮᠡᠯ	@23				@G4
217	ширт	ᠰᠢᠷᠲᠡ	@10				@G0
215	ширүүд	ᠰᠢᠷᠦᠭᠦᠳ	@10				@G4
4195	ширүүн	ᠰᠢᠷᠦᠭᠦᠨ	@23				@G4
213	ширүүс	ᠰᠢᠷᠦᠭᠦᠰ	@10				@G4
8273	ширхэг	ᠰᠢᠷᠬᠡᠭ	@20				@G4
214	ширхэгчил	ᠰᠢᠷᠬᠡᠭᠴᠢᠯᠡ	@10				@G4
601	ширчигнэ	ᠰᠢᠷᠴᠢᠭᠢᠨᠡ	@10				@G4
8278	ширэг	ᠰᠢᠷᠢᠭᠢ	@20				@G4
4197	ширэлдмэл	ᠰᠢᠷᠢᠯᠳᠦᠮᠡᠯ	@23				@G4
8279	ширэм	ᠰᠢᠷᠡᠮᠦ	@20				@G4
14458	ширэмш	ᠰᠢᠷᠡᠮᠦᠰᠢ	@10				@G4
8280	ширэнгэ	ᠰᠢᠷᠢᠩᠭᠢ	@20				@G4
8281	ширээ	ᠰᠢᠷᠡᠭᠡ	@20				@G4
8287	ширээс	ᠰᠢᠷᠢᠭᠡᠰᠦ	@20				@G4
8286	Шитраи	MCH	@20	@OT	@PN	@FOR	@G1
8320	Шиттим	MCH	@20	@OT	@PN	@FOR	@G1
8317	Шиф	MCH	@20	@OT	@PN	@FOR	@G0
8321	шифр	ᠰᠢᠹᠷ	@20			@FOR	@G0
8322	Шифра	MCH	@20	@OT	@PN	@FOR	@G1
8275	Шифтан	MCH	@20	@OT	@PN	@FOR	@G1
8277	Шихор	MCH	@29	@OT	@PN	@FOR	@G2
13811	Шихор	MCH	@20	@OT	@PN	@FOR	@G2
8276	Шихор‑Либнат	ᠰᠢᠬᠤᠷ ᠯᠢᠪᠨᠠᠲ	@20	@OT	@PN	@FOR	@G1
8282	шиш	ᠰᠢᠰᠢ	@20				@G0
8283	Шиша	MCH	@20	@OT	@PN	@FOR	@G1
8284	Шишак	MCH	@20	@OT	@PN	@FOR	@G1
8285	Шоа	MCH	@20	@OT	@PN	@FOR	@G1
8316	Шобаб	MCH	@20	@OT	@PN	@FOR	@G1
8319	Шобаи	MCH	@20	@OT	@PN	@FOR	@G1
8318	Шобал	MCH	@20	@OT	@PN	@FOR	@G1
8288	Шобах	MCH	@20	@OT	@PN	@FOR	@G1
8289	Шобек	MCH	@20	@OT	@PN	@FOR	@G4
8199	Шоби	MCH	@20	@OT	@PN	@FOR	@G2
180	шовгоно	ᠱᠣᠪᠤᠭᠤᠨᠠ	@10				@G2
4186	шовгор	ᠱᠣᠪᠤᠭᠤᠷ	@23				@G2
13151	шовгорд	ᠱᠣᠪᠤᠭᠤᠷᠳᠠ	@10				@G2
8330	шовинизм	ᠱᠣᠸᠢᠨᠢᠰᠮ	@20			@FOR	@G2
8331	шовинист	ᠱᠣᠸᠢᠨᠢᠰᠲ	@20			@FOR	@G2
13153	шовой	ᠱᠣᠪᠤᠢ	@10				@G2
12865	шоволз	ᠱᠣᠪᠤᠯᠵᠠ	@10				@G2
4187	шовх	ᠱᠣᠪᠬᠤ	@23				@G2
12838	шовхд	ᠱᠣᠪᠬᠤᠳᠠ	@10				@G2
8323	шог	ᠱᠣᠭ	@20				@G2
8329	шогол	ᠱᠣᠭᠤᠯ	@20				@G2
17553	шогш	ᠱᠣᠭᠰᠢ	@10				@G2
13814	шогшир	ᠱᠣᠭᠰᠢᠷᠠ	@10				@G2
4188	шогшоо	ᠱᠣᠭᠰᠢᠶ᠎ᠠ	@23				@G2
12986	шодгоно	ᠱᠣᠳᠤᠭᠤᠨᠠ	@10				@G2
4190	шодгор	ᠱᠣᠳᠤᠭᠤᠷ	@23				@G2
12978	шодгорд	ᠱᠣᠳᠤᠭᠤᠷᠳᠠ	@10				@G2
12995	шодой	ᠱᠣᠳᠤᠢ	@10				@G2
12996	шодолз	ᠱᠣᠳᠤᠯᠵᠠ	@10				@G2
8328	шодон	ᠱᠣᠳᠤᠩ	@20				@G2
8324	шоколад	ᠱᠣᠻᠣᠯᠠᠳ᠋	@20			@FOR	@G1
8325	шол шол	ᠱᠣᠯ ᠱᠣᠯ	@20				@G2
4189	шолбогор	ᠱᠣᠯᠪᠤᠭᠤᠷ	@23				@G2
13178	шолбой	ᠱᠣᠯᠪᠤᠢ	@10				@G2
3600	шолхгор	ᠱᠣᠯᠬᠤᠭᠤᠷ	@23				@G2
13179	шолхой	ᠱᠣᠯᠬᠤᠢ	@10				@G2
3573	шолчгор	ᠱᠣᠯᠴᠢᠭᠤᠷ	@23				@G2
12987	шолчий	ᠱᠣᠯᠴᠢᠢ	@10				@G2
12988	шомбогоно	ᠱᠣᠮᠪᠤᠭᠤᠨᠠ	@10				@G2
3531	шомбогор	ᠱᠣᠮᠪᠤᠭᠤᠷ	@23				@G2
12989	шомбогорд	ᠱᠣᠮᠪᠤᠭᠤᠷᠳᠠ	@10				@G2
16066	шомбой	ᠱᠣᠮᠪᠤᠢ	@10				@G2
12990	шомболз	ᠱᠣᠮᠪᠤᠯᠵᠠ	@10				@G2
4181	шомбон	ᠱᠣᠮᠪᠤᠩ	@23				@G2
8326	Шомер	MCH	@20	@OT	@PN	@FOR	@G4
8327	шон	ᠱᠣᠩ	@20				@G2
12993	шонтгоно	ᠱᠣᠨᠲᠤᠭᠤᠨᠠ	@10				@G2
3524	шонтгор	ᠱᠣᠨᠲᠤᠭᠤᠷ	@23				@G2
12991	шонтой	ᠱᠣᠨᠲᠤᠢ	@10				@G2
3488	шонхгор	ᠱᠣᠩᠬᠤᠭᠤᠷ	@23				@G2
12992	шонхой	ᠱᠣᠩᠬᠤᠢ	@10				@G2
12977	шонхолз	ᠱᠣᠩᠬᠤᠯᠵᠠ	@10				@G2
3487	шонхор	ᠱᠣᠩᠬᠤᠷ	@23				@G2
8250	шоо	ᠱᠣ	@20				@G2
8253	шоод	ᠱᠣᠭᠤᠳ	@20				@G2
12969	шоод	ᠱᠣᠭᠤᠳ	@10				@G2
3490	шоодвор	ᠱᠣᠭᠤᠳᠪᠤᠷᠢ	@23				@G2
8254	шоодол	ᠱᠣᠭᠤᠳᠤᠯ	@20				@G2
12970	шоол	ᠱᠣᠭᠤᠯᠠ	@10				@G2
3491	шооч	ᠱᠣᠴᠢ	@23				@G2
8251	шооч	ᠱᠣᠭᠤᠴᠢ	@20				@G2
8252	шор	ᠱᠣᠷᠤ	@20				@G2
8270	шор	ᠱᠣᠷ	@20				@G2
3489	шорвог	ᠱᠣᠷᠪᠤᠭ	@23				@G2
13845	шорвогд	ᠱᠣᠷᠪᠤᠭᠳᠠ	@10				@G2
8260	шоргоолж	ᠰᠢᠷᠭᠤᠯᠵᠢ	@20				@G2
12971	шорд	ᠱᠣᠷᠤᠳᠠ	@10				@G2
8259	шорлог	ᠱᠣᠷᠯᠢᠭ	@20				@G2
8261	шорной	ᠱᠣᠷᠨᠤᠢ	@20				@G2
8256	шорон	ᠱᠣᠷᠤᠩ	@20				@G2
8257	шороо	ᠱᠣᠷᠤᠢ	@20				@G2
12972	шороод	ᠰᠢᠷᠤᠢᠳᠠ	@10				@G2
8262	Шохан	MCH	@20	@OT	@PN	@FOR	@G1
8263	шохой	ᠱᠣᠬᠤᠢ	@20				@G2
12973	шохойд	ᠱᠣᠬᠤᠢᠳᠠ	@10				@G2
3533	шохойлог	ᠱᠣᠬᠤᠢᠯᠢᠭ	@23				@G2
3532	шохойрхог	ᠱᠣᠬᠤᠢᠷᠬᠠᠭ	@23				@G2
12974	шохоор	ᠱᠣᠬᠤᠭᠤᠷᠠ	@10				@G2
12975	шохоорх	ᠱᠣᠬᠤᠭᠤᠷᠬ᠎ᠠ	@10				@G2
8269	шохоорхол	ᠱᠣᠬᠤᠭᠤᠷᠬᠠᠯ	@20				@G2
8266	шош	ᠱᠣᠰᠢ	@20				@G2
8268	шошго	ᠱᠣᠰᠢᠭ᠎ᠠ	@20				@G2
3527	шөвгөр	ᠰᠢᠪᠦᠭᠡᠷ	@23				@G1
12976	шөвгөр	ᠱᠥᠪᠦᠭᠡᠷ	@10				@G3
12962	шөвгөрд	ᠱᠥᠪᠦᠭᠡᠷᠳᠡ	@10				@G3
12963	шөвий	ᠱᠥᠪᠦᠢ	@10				@G3
8267	шөвөг	ᠰᠢᠪᠦᠭᠡ	@20				@G3
12800	шөвөгд	ᠰᠢᠪᠦᠭᠡᠳᠡ	@10				@G3
12802	шөвөлз	ᠰᠢᠪᠦᠯᠵᠡ	@10				@G3
8264	шөл	ᠱᠥᠯᠦ	@20				@G3
12979	шөлгүйд	ᠱᠥᠯᠦᠭᠦᠢᠳᠡ	@10				@G4
3526	шөлөрхөг	ᠱᠥᠯᠦᠷᠬᠡᠭ	@23				@G3
12982	шөмбий	ᠱᠥᠮᠪᠦᠢ	@10				@G3
12980	шөмбөгнө	ᠱᠥᠮᠪᠦᠭᠡᠨᠡ	@10				@G3
3525	шөмбөгөр	ᠱᠥᠮᠪᠦᠭᠡᠷ	@23				@G3
3530	шөмбөн	ᠱᠥᠮᠪᠦᠩ	@23				@G3
13810	шөнө	ᠰᠥᠨᠢ	@20				@G3
12981	шөнөд	ᠰᠥᠨᠢᠳᠡ	@10				@G3
8265	шөнөжин	ᠰᠥᠨᠢᠵᠢᠨ	@20				@G3
12984	шөнтгөнө	ᠱᠥᠨᠲᠦᠭᠡᠨᠡ	@10				@G3
3528	шөнтгөр	ᠱᠥᠨᠲᠦᠭᠡᠷ	@23				@G3
12985	шөнтгөрд	ᠱᠥᠨᠲᠦᠭᠡᠷᠳᠡ	@10				@G3
12983	шөнтий	ᠱᠥᠨᠲᠦᠢ	@10				@G3
12967	шөнтөлз	ᠱᠥᠨᠲᠦᠯᠵᠡ	@10				@G3
12968	шөргө	ᠱᠥᠷᠭᠡ	@10				@G3
14383	шөрмөс	ᠰᠢᠷᠪᠦᠰᠦ	@20				@G3
3529	шөрмөслөг	ᠰᠢᠷᠪᠦᠰᠦᠯᠢᠭ	@23				@G3
8157	штаб	ᠱᠲ᠋ᠠᠪ	@20			@FOR	@G1
8097	штанг	ᠱᠲ᠋ᠠᠩᠭ᠋᠎ᠠ	@20			@FOR	@G1
8106	Шуа	MCH	@20	@OT	@PN	@FOR	@G1
8107	Шуа	MCH	@29	@OT	@PN	@FOR	@G1
8101	Шуал	MCH	@20	@OT	@PN	@FOR	@G1
3480	шувт	ᠰᠢᠪᠲᠤ	@23				@G1
12965	шувтай	ᠱᠤᠪᠲᠠᠢ	@10				@G1
3419	шувтан	ᠱᠤᠪᠲᠤᠩ	@23				@G1
